timestamp,localtime,temp,hum,wind,wind_dir,wind_gust,wind_gust_dir,dew_point,rain,rain_rate,pressure,uv_index
1483163575,2016-12-31 01:52:55,22.2,95.0,0.0,90.0,0.0,,21.4,0.0,0.0,1022.6,
1483164199,2016-12-31 02:03:19,22.1,95.0,0.0,90.0,0.0,,21.3,0.0,0.0,1022.6,
1483164823,2016-12-31 02:13:43,22.1,95.0,0.0,90.0,0.0,,21.3,0.0,0.0,1022.6,
1483165447,2016-12-31 02:24:07,22.1,95.0,0.0,90.0,0.0,,21.3,0.0,0.0,1022.4,
1483166071,2016-12-31 02:34:31,22.1,95.0,0.0,90.0,0.0,,21.3,0.0,0.0,1022.4,
1483166695,2016-12-31 02:44:55,22.2,95.0,0.0,90.0,0.0,,21.4,0.0,0.0,1022.3,
1483167319,2016-12-31 02:55:19,22.3,95.0,0.0,90.0,0.0,,21.5,0.0,0.0,1022.1,
1483167943,2016-12-31 03:05:43,22.3,95.0,0.0,90.0,0.0,,21.5,0.0,0.0,1022.2,
1483168615,2016-12-31 03:16:55,22.3,95.0,0.0,90.0,0.0,,21.5,0.0,0.0,1022.2,
1483169239,2016-12-31 03:27:19,22.3,95.0,0.2,13.8,2.0,45.0,21.5,0.0,0.0,1022.3,
1483169911,2016-12-31 03:38:31,22.3,95.0,0.0,90.0,0.0,,21.5,0.0,0.0,1022.1,
1483170583,2016-12-31 03:49:43,22.4,95.0,0.0,90.0,0.0,,21.6,0.0,0.0,1022.1,
1483171255,2016-12-31 04:00:55,22.6,95.0,0.0,90.0,0.0,,21.8,0.0,0.0,1022.1,
1483171927,2016-12-31 04:12:07,22.6,95.0,0.0,90.0,0.0,,21.8,0.0,0.0,1022.1,
1483172551,2016-12-31 04:22:31,22.6,95.0,0.0,90.0,0.30000000000000004,180.0,21.8,0.0,0.0,1022.1,
1483173223,2016-12-31 04:33:43,22.6,95.0,0.0,90.0,0.30000000000000004,180.0,21.8,0.0,0.0,1022.1,
1483173847,2016-12-31 04:44:07,22.5,95.0,0.0,90.0,0.30000000000000004,180.0,21.7,0.0,0.0,1022.1,
1483174519,2016-12-31 04:55:19,22.6,95.0,0.0,90.0,0.30000000000000004,180.0,21.8,0.0,0.0,1022.1,
1483175143,2016-12-31 05:05:43,22.6,95.0,0.0,90.0,0.0,,21.8,0.0,0.0,1022.2,
1483175815,2016-12-31 05:16:55,22.6,95.0,0.0,90.0,0.0,,21.8,0.0,0.0,1022.3,
1483176439,2016-12-31 05:27:19,22.6,95.0,0.0,90.0,0.30000000000000004,225.0,21.8,0.0,0.0,1022.4,
1483177063,2016-12-31 05:37:43,22.7,95.0,0.1,180.0,1.7000000000000002,180.0,21.9,0.0,0.0,1022.4,
1483177783,2016-12-31 05:49:43,22.7,95.0,0.3,360.0,3.4000000000000004,0.0,21.9,0.0,0.0,1022.5,
1483178407,2016-12-31 06:00:07,22.9,96.0,1.0,213.5,4.4,180.0,22.2,0.0,0.0,1022.6,
1483179031,2016-12-31 06:10:31,23.0,97.0,0.3,135.0,1.7000000000000002,135.0,22.5,0.0,0.0,1022.7,
1483179655,2016-12-31 06:20:55,22.9,95.0,0.0,90.0,0.0,,22.1,0.0,0.0,1022.8,
1483180279,2016-12-31 06:31:19,22.9,95.0,0.0,90.0,0.0,,22.1,0.0,0.0,1022.9,
1483180903,2016-12-31 06:41:43,22.9,95.0,0.0,90.0,0.0,,22.1,0.0,0.0,1023.0,
1483181527,2016-12-31 06:52:07,22.7,95.0,0.0,90.0,0.0,,21.9,0.0,0.0,1023.1,
1483182151,2016-12-31 07:02:31,22.7,95.0,0.0,90.0,0.0,,21.9,0.0,0.0,1023.3,
1483182823,2016-12-31 07:13:43,22.7,96.0,0.0,90.0,0.0,,22.0,0.0,0.0,1023.3,
1483183543,2016-12-31 07:25:43,22.7,96.0,0.0,90.0,0.0,,22.0,0.0,0.0,1023.3,
1483184167,2016-12-31 07:36:07,22.7,96.0,0.0,90.0,0.0,,22.0,0.0,0.0,1023.5,
1483184791,2016-12-31 07:46:31,22.7,96.0,0.0,90.0,0.0,,22.0,0.0,0.0,1023.6,
1483185415,2016-12-31 07:56:55,22.9,96.0,0.0,90.0,0.0,,22.2,0.0,0.0,1023.9,
1483186039,2016-12-31 08:07:19,23.0,96.0,0.0,90.0,0.0,,22.3,0.0,0.0,1024.2,
1483186663,2016-12-31 08:17:43,23.1,97.0,0.0,90.0,0.0,,22.6,0.0,0.0,1024.3,
1483187335,2016-12-31 08:28:55,23.2,97.0,0.0,90.0,0.0,,22.7,0.0,0.0,1024.4,
1483188103,2016-12-31 08:41:43,23.4,97.0,0.0,90.0,0.0,,22.9,0.0,0.0,1024.5,
1483188727,2016-12-31 08:52:07,23.4,97.0,0.0,90.0,0.0,,22.9,0.0,0.0,1024.5,
1483189351,2016-12-31 09:02:31,23.7,97.0,0.0,90.0,0.0,,23.2,0.0,0.0,1024.8,
1483189975,2016-12-31 09:12:55,25.7,95.0,0.0,90.0,0.0,,24.8,0.0,0.0,1024.9,
1483190599,2016-12-31 09:23:19,28.8,96.0,0.0,90.0,0.0,,28.1,0.0,0.0,1025.0,
1483191223,2016-12-31 09:33:43,29.9,98.0,0.0,225.0,1.4000000000000001,225.0,29.5,0.0,0.0,1025.1,
1483191847,2016-12-31 09:44:07,30.2,97.0,0.0,90.0,0.0,,29.7,0.0,0.0,1025.1,
1483192471,2016-12-31 09:54:31,30.4,96.0,0.0,90.0,0.0,,29.7,0.0,0.0,1025.2,
1483193095,2016-12-31 10:04:55,30.5,94.0,0.2,214.9,1.4000000000000001,225.0,29.4,0.0,0.0,1025.1,
1483193719,2016-12-31 10:15:19,30.8,91.0,0.1,196.6,1.0,225.0,29.2,0.0,0.0,1025.2,
1483194391,2016-12-31 10:26:31,30.7,82.0,0.2,225.0,1.7000000000000002,225.0,27.3,0.0,0.0,1025.3,
1483195015,2016-12-31 10:36:55,30.3,80.0,0.1,225.0,1.4000000000000001,225.0,26.5,0.0,0.0,1025.4,
1483195639,2016-12-31 10:47:19,31.1,76.0,0.0,90.0,0.0,,26.4,0.0,0.0,1025.3,
1483197652,2016-12-31 11:20:52,27.1,83.0,0.0,90.0,0.0,,24.0,0.0,0.0,1025.1,
1483198279,2016-12-31 11:31:19,26.5,85.0,0.0,90.0,0.0,,23.8,0.0,0.0,1025.1,
1483199956,2016-12-31 11:59:16,26.1,87.0,0.0,90.0,0.0,,23.8,11.8,0.0,1024.8,
1483200583,2016-12-31 12:09:43,26.1,87.0,0.0,90.0,0.0,,23.8,24.5,0.0,1024.7,
1483201303,2016-12-31 12:21:43,26.1,87.0,0.0,90.0,0.0,,23.8,0.0,0.0,1024.6,
1483201927,2016-12-31 12:32:07,26.1,88.0,0.0,90.0,0.0,,24.0,0.0,0.0,1024.3,
1483202551,2016-12-31 12:42:31,26.0,88.0,0.0,90.0,0.0,,23.9,0.0,0.0,1024.2,
1483203271,2016-12-31 12:54:31,26.0,88.0,0.0,90.0,0.0,,23.9,0.0,0.0,1024.1,
1483204228,2016-12-31 13:10:28,26.0,87.0,0.0,90.0,0.0,,23.7,23.7,0.0,1019.2,
1483204903,2016-12-31 13:21:43,26.1,87.0,0.0,90.0,0.0,,23.8,0.0,0.0,1019.1,
1483205527,2016-12-31 13:32:07,26.2,87.0,0.0,90.0,0.0,,23.9,0.0,0.0,1019.0,
1483206151,2016-12-31 13:42:31,26.2,87.0,0.0,90.0,0.0,,23.9,0.0,0.0,1018.7,
1483206823,2016-12-31 13:53:43,26.2,87.0,0.0,90.0,0.0,,23.9,0.0,0.0,1018.7,
1483207495,2016-12-31 14:04:55,26.2,87.0,0.0,90.0,0.0,,23.9,0.0,0.0,1018.6,
1483208119,2016-12-31 14:15:19,26.2,86.0,0.0,90.0,0.0,,23.7,0.0,0.0,1018.5,
1483208743,2016-12-31 14:25:43,26.2,86.0,0.0,90.0,0.0,,23.7,0.0,0.0,1018.3,
1483209463,2016-12-31 14:37:43,26.2,86.0,0.0,90.0,0.0,,23.7,0.0,0.0,1018.2,
1483210135,2016-12-31 14:48:55,26.2,85.0,0.0,90.0,0.0,,23.5,0.0,0.0,1018.1,
1483210759,2016-12-31 14:59:19,26.3,85.0,0.0,90.0,0.0,,23.6,0.0,0.0,1018.1,
1483211479,2016-12-31 15:11:19,26.3,85.0,0.0,90.0,0.0,,23.6,0.0,0.0,1018.1,
1483212103,2016-12-31 15:21:43,26.3,84.0,0.0,90.0,0.0,,23.4,0.0,0.0,1018.0,
1483212775,2016-12-31 15:32:55,26.3,83.0,0.0,90.0,0.0,,23.2,0.0,0.0,1018.0,
1483213399,2016-12-31 15:43:19,26.4,83.0,0.0,90.0,0.0,,23.3,0.0,0.0,1017.8,
1483214023,2016-12-31 15:53:43,26.5,83.0,0.0,90.0,0.0,,23.4,0.0,0.0,1017.8,
1483214647,2016-12-31 16:04:07,26.5,82.0,0.0,90.0,0.0,,23.2,0.0,0.0,1017.7,
1483215319,2016-12-31 16:15:19,26.5,81.0,0.0,90.0,0.0,,23.0,0.0,0.0,1017.6,
1483215943,2016-12-31 16:25:43,26.5,81.0,0.0,90.0,0.0,,23.0,0.0,0.0,1017.6,
1483216567,2016-12-31 16:36:07,26.6,81.0,0.0,90.0,0.0,,23.1,0.0,0.0,1017.5,
1483217191,2016-12-31 16:46:31,26.6,81.0,0.0,90.0,0.0,,23.1,21.6,0.0,1017.6,
1483217815,2016-12-31 16:56:55,26.6,81.0,0.0,90.0,0.0,,23.1,0.0,0.0,1017.6,
1483218439,2016-12-31 17:07:19,27.0,80.0,0.0,90.0,0.0,,23.3,0.0,0.0,1017.6,
1483219063,2016-12-31 17:17:43,27.0,80.0,0.0,90.0,0.0,,23.3,0.0,0.0,1017.7,
1483219687,2016-12-31 17:28:07,27.0,80.0,0.0,90.0,0.0,,23.3,0.0,0.0,1017.9,
1483220311,2016-12-31 17:38:31,27.0,80.0,0.0,90.0,0.0,,23.3,0.0,0.0,1017.8,
1483220935,2016-12-31 17:48:55,27.0,81.0,0.0,225.0,2.7,225.0,23.5,0.0,0.0,1017.8,
1483221703,2016-12-31 18:01:43,27.0,81.0,0.0,90.0,0.0,,23.5,0.0,0.0,1017.9,
1483222327,2016-12-31 18:12:07,27.0,80.0,0.0,90.0,0.0,,23.3,0.0,0.0,1018.0,
1483222951,2016-12-31 18:22:31,27.0,80.0,0.0,90.0,0.0,,23.3,0.0,0.0,1018.0,
1483223575,2016-12-31 18:32:55,27.0,80.0,0.0,90.0,0.0,,23.3,0.0,0.0,1018.1,
1483224199,2016-12-31 18:43:19,27.0,79.0,0.0,90.0,0.0,,23.0,0.0,0.0,1018.1,
1483224823,2016-12-31 18:53:43,26.9,79.0,0.0,90.0,0.0,,22.9,0.0,0.0,1018.1,
1483225447,2016-12-31 19:04:07,27.0,79.0,0.0,90.0,0.0,,23.0,0.0,0.0,1018.3,
1483226071,2016-12-31 19:14:31,27.0,80.0,0.0,90.0,0.0,,23.3,0.0,0.0,1018.5,
